id,created_at,text
406982520929280000,2013-12-01 03:06:09,as nice as man-eating fruits
406945473170505728,2013-12-01 00:38:56,as nice as cuddling the reality
406918373873049600,2013-11-30 22:51:15,as nice as metaphors with permission
406859486570491905,2013-11-30 18:57:15,as nice as successful tombs
406518134192226304,2013-11-29 20:20:50,as nice as cute oceans
406434982069301248,2013-11-29 14:50:25,as nice as life-changing boyfriends
406230365859487744,2013-11-29 01:17:21,as nice as the secret doors of imagination
406145998453735424,2013-11-28 19:42:06,as nice as ascii hearts
406068336041418752,2013-11-28 14:33:30,as nice as unclassified sex
405886138797522945,2013-11-28 02:29:31,as nice as your best phobia
405869967708794880,2013-11-28 01:25:15,as nice as galaxies to dream with
405862974382157825,2013-11-28 00:57:28,as nice as a paper piano
405850050250944512,2013-11-28 00:06:06,as nice as the habitat of giraffes
405697870072119296,2013-11-27 14:01:24,as nice as dying amusingly
405502223636905985,2013-11-27 01:03:58,as nice as eternal feelings
405501103589961729,2013-11-27 00:59:31,as nice as quixotism
405493351010410496,2013-11-27 00:28:43,as nice as true hideouts
405326707525427200,2013-11-26 13:26:32,as nice as w-shaped buttocks
405138577950273536,2013-11-26 00:58:58,as nice as shakespearean cousins
405129381406048256,2013-11-26 00:22:26,as nice as the facts
404991056745209860,2013-11-25 15:12:46,as nice as dancing with the daylight
404611251437056000,2013-11-24 14:03:34,as nice as delicious assumptions
404489875824848896,2013-11-24 06:01:16,as nice as walls that won't answer
404251460525121536,2013-11-23 14:13:53,as nice as the perpetual kiss of action
404059007868211200,2013-11-23 01:29:09,as nice as worthless drummers
403891242897260544,2013-11-22 14:22:30,as nice as big-budget tweets
403598270955794432,2013-11-21 18:58:20,as nice as a salad of clouds
403551309066158080,2013-11-21 15:51:44,as nice as universal popcorn
403333294982324224,2013-11-21 01:25:25,as nice as burning in silence
403244098376986624,2013-11-20 19:30:59,as nice as scary lists
403243848727814144,2013-11-20 19:30:00,@HowardHedgehog as nice as fictive hedgehogs
403194358092300288,2013-11-20 16:13:20,as nice as famous underachievers
402959973669675009,2013-11-20 00:41:59,as nice as flashes of a better life
402810651783204864,2013-11-19 14:48:37,as nice as undercover poets
402625254918717440,2013-11-19 02:31:55,as nice as what's truly unimportant
402574241796997120,2013-11-18 23:09:13,as nice as random resurrections
402567925187764224,2013-11-18 22:44:07,as nice as clownish chores
402460424119267328,2013-11-18 15:36:57,as nice as motivational backstabs
402240714815602691,2013-11-18 01:03:54,as nice as sleeping for a reason
402126299403419648,2013-11-17 17:29:15,as nice as removable minds
402110821612146688,2013-11-17 16:27:45,as nice as glamorous imperialism
401900218670923776,2013-11-17 02:30:53,RT @bizarrequotes: @asniceas as nice as sitting in a hot whirling pool of water with naked weirdos
401895518454185984,2013-11-17 02:12:13,as nice as zany diplomas
401867278578630656,2013-11-17 00:20:00,as nice as the gentle illusion of time
401864595662708736,2013-11-17 00:09:20,as nice as being a piece of meat
401762766908039168,2013-11-16 17:24:42,as nice as enjoyable suicide notes
401758729282269184,2013-11-16 17:08:40,as nice as frowning faces
401758090334601216,2013-11-16 17:06:07,RT @jumaswiny: @asniceas as nice as poop culture
401530229673689088,2013-11-16 02:00:41,as nice as sublime strangers
401377949833625601,2013-11-15 15:55:35,as nice as zilch
401150613381459968,2013-11-15 00:52:13,as nice as the mysterious clumping of gigantic alien worlds
401087483737571328,2013-11-14 20:41:22,as nice as a collection of sighs
401081001897902081,2013-11-14 20:15:37,as nice as mainstream screams
401074956580421632,2013-11-14 19:51:35,as nice as dated dates
400979237558956032,2013-11-14 13:31:14,as nice as a thought that loves its thinker
400947336102162433,2013-11-14 11:24:28,as nice as bureaucratic sports
400736633521455104,2013-11-13 21:27:13,as nice as stupendous levels of profanity
400682163760529408,2013-11-13 17:50:46,@iseemelons as nice as lying to the dark
400526844216508416,2013-11-13 07:33:35,as nice as imaginary imagination
400283931536531456,2013-11-12 15:28:20,as nice as a profitable death
400068513228156928,2013-11-12 01:12:21,as nice as innocence reborn
399929045724712960,2013-11-11 15:58:09,as nice as a godlike pair of lips
399738493561475072,2013-11-11 03:20:58,as nice as classic affection
399693850190811136,2013-11-11 00:23:34,as nice as future ghosts
399582713508016129,2013-11-10 17:01:57,as nice as gross metaphysics
399357789816258560,2013-11-10 02:08:11,as nice as the wine of compassion
399189167525359616,2013-11-09 14:58:08,as nice as being professionally murdered
399007775898234880,2013-11-09 02:57:21,as nice as unforgettable haircuts
398850600844394496,2013-11-08 16:32:48,as nice as the trap of being born
398843416928595968,2013-11-08 16:04:15,as nice as songs about plankton
398834200390168576,2013-11-08 15:27:38,as nice as signature obviousness
398678197744959488,2013-11-08 05:07:44,@TheDailyRegret as nice as the memoirs of a tuxedo
398677974398283776,2013-11-08 05:06:50,as nice as talented clouds
398674006712520705,2013-11-08 04:51:04,as nice as viral absurdity
398505912727764992,2013-11-07 17:43:08,RT @iseemelons: @asniceas as nice as hugging a favorite book to sleep
398498736072310784,2013-11-07 17:14:37,as nice as the blow of a distant kiss
398330220245446657,2013-11-07 06:04:59,as nice as normal unicorns
398328813207429120,2013-11-07 05:59:24,as nice as unlubricated alternatives
398325074836877312,2013-11-07 05:44:33,as nice as dismissive meteors
398324689887834112,2013-11-07 05:43:01,@emmymcatamney as nice as masked versatility
398284825293242368,2013-11-07 03:04:36,as nice as someone else's crotch
398280575863500800,2013-11-07 02:47:43,as nice as dapper despair
398266405608751104,2013-11-07 01:51:25,as nice as your next life
398261393813958656,2013-11-07 01:31:30,as nice as voodoo crooners
398189561790353408,2013-11-06 20:46:04,as nice as treasures from the unspeakable
398186027149701120,2013-11-06 20:32:01,as nice as certified problems
398108748805570560,2013-11-06 15:24:56,as nice as interesting nostrils
397928832801705984,2013-11-06 03:30:01,as nice as the noiselessness of a crushed heart
397923897771032576,2013-11-06 03:10:24,as nice as sexier replacements
397917302471290880,2013-11-06 02:44:12,as nice as irrelevant finish lines
397914395667599361,2013-11-06 02:32:39,RT @JUDYDESJARLAIS: @asniceas   ...as nice as humanly possible...
397899431569534976,2013-11-06 01:33:11,as nice as deviant descriptions
397832868388683776,2013-11-05 21:08:41,as nice as aphrodisiac jealousy
397756927285149696,2013-11-05 16:06:56,as nice as conservative punk
397556237895995395,2013-11-05 02:49:28,as nice as pampering your fate
397555489812533250,2013-11-05 02:46:29,@calistaseow as nice as mutual appreciation
397532168685367296,2013-11-05 01:13:49,as nice as the wrong kind of good ideas
397524477745315840,2013-11-05 00:43:15,as nice as the penumbra
397422356563763200,2013-11-04 17:57:28,as nice as debilitating music in the background
397375324381790208,2013-11-04 14:50:34,as nice as gorgeous science
397254097491210240,2013-11-04 06:48:52,as nice as second-hand fantasies
397253535601283072,2013-11-04 06:46:38,@jhin_herbs as nice as incomprehensible promises
397253252942950400,2013-11-04 06:45:30,@jumaswiny as nice as morning amateurism
397252954618855425,2013-11-04 06:44:19,RT @jhin_herbs: @asniceas as nice as heartbeats
397194242805989376,2013-11-04 02:51:01,as nice as edible colors
397116003467132928,2013-11-03 21:40:07,as nice as a good whiff of objectivity
397100945232109568,2013-11-03 20:40:17,as nice as prestigious monkeys
397098556185919488,2013-11-03 20:30:48,RT @jumaswiny: @asniceas as nice as stereo snore
397096300057198592,2013-11-03 20:21:50,as nice as better excuses
397046702009757696,2013-11-03 17:04:45,as nice as existential quarantines
397029314862284800,2013-11-03 15:55:39,as nice as irresponsible love songs
396778210509475840,2013-11-02 23:17:51,as nice as a fifth season
396778095405170688,2013-11-02 23:17:24,@Buajity as nice as superlative imagination
396774599184359424,2013-11-02 23:03:30,as nice as mental jewelry
396767901904293888,2013-11-02 22:36:54,as nice as informative parrots
396658897307828224,2013-11-02 15:23:45,as nice as being so real
396655496935243776,2013-11-02 15:10:14,as nice as plummeting instants
396652322677600256,2013-11-02 14:57:37,as nice as peace for the ears
396513096287944704,2013-11-02 05:44:23,as nice as unknown attractions
396512763616690176,2013-11-02 05:43:04,RT @jhin_herbs: @asniceas as nice as deep cuts in the morning
396512177253015552,2013-11-02 05:40:44,RT @LadyVodkax: as nice as boobs
396511295559970816,2013-11-02 05:37:14,as nice as credible art
396462245443809280,2013-11-02 02:22:19,as nice as interchangeable feels
396458313975869440,2013-11-02 02:06:42,as nice as extreme forgetfulness
396445398044512256,2013-11-02 01:15:23,as nice as creative creeps
396361529970663425,2013-11-01 19:42:07,as nice as being banned in canada
396360302511783936,2013-11-01 19:37:14,as nice as nanopolycrystals
396348375517634560,2013-11-01 18:49:51,as nice as the chords of paradise
396126488954945536,2013-11-01 04:08:09,as nice as aging for free
396120658167734272,2013-11-01 03:44:59,as nice as drafts of your life
396118753014218752,2013-11-01 03:37:24,as nice as lollipop aesthetics
396113247981801472,2013-11-01 03:15:32,as nice as the burps of a well-sated mind
396112590847610880,2013-11-01 03:12:55,RT @iam_noodleboy: @asniceas as nice as a bowl of noodles
396112553874849792,2013-11-01 03:12:46,RT @MiaRidzuan: @asniceas as nice as your mind
396112462061531136,2013-11-01 03:12:25,RT @jumaswiny: @asniceas as nice as warm beer
396049047464988672,2013-10-31 23:00:25,as nice as otherworldly romance
395963098521427968,2013-10-31 17:18:53,as nice as unseeing the void
395931312890335232,2013-10-31 15:12:35,as nice as delicate insincerity
395816883410436096,2013-10-31 07:37:53,as nice as pure silence
395713117713612800,2013-10-31 00:45:33,as nice as spoilers about the afterlife
395707195406696448,2013-10-31 00:22:01,as nice as occult twerking
395701175833862144,2013-10-30 23:58:06,as nice as reputable stranglers
395616639544479744,2013-10-30 18:22:11,as nice as timeless honesty
395597891714416641,2013-10-30 17:07:41,as nice as clouds for all the family
395574450735026177,2013-10-30 15:34:33,as nice as a certain kind of emotion
395554056560996352,2013-10-30 14:13:30,as nice as machiavellian food
395205336476700673,2013-10-29 15:07:49,as nice as inspirational disasters
395193346538614784,2013-10-29 14:20:10,as nice as the smell of old things
395033996608155648,2013-10-29 03:46:58,as nice as native grace
395033163409686528,2013-10-29 03:43:40,as nice as sincere priapism
395031924156403712,2013-10-29 03:38:44,as nice as various buildings
394845787802566656,2013-10-28 15:19:06,as nice as the unpopular reality
394844516739719168,2013-10-28 15:14:03,as nice as two mirrors telling each other an infinite story
394843056119504896,2013-10-28 15:08:15,as nice as the adventures of a mirror
394603682148663296,2013-10-27 23:17:03,as nice as global everythingness
394527933626593280,2013-10-27 18:16:04,as nice as being so-so at the right time
394476021082509312,2013-10-27 14:49:47,as nice as haunted heads
394330611395334144,2013-10-27 05:11:58,as nice as vague expectations
394324390604980224,2013-10-27 04:47:15,as nice as platonic duckfaces
394320577676447744,2013-10-27 04:32:06,as nice as supernatural testicles
394187842475532289,2013-10-26 19:44:39,as nice as following the future
394106342551875584,2013-10-26 14:20:48,as nice as what lions imagine
394104315352477696,2013-10-26 14:12:45,as nice as the word phlox
393947085240016896,2013-10-26 03:47:58,as nice as touching the heartless night
393940117091786752,2013-10-26 03:20:17,as nice as majestic rubbish
393920563061985280,2013-10-26 02:02:35,as nice as online talent
393911832400130048,2013-10-26 01:27:54,as nice as seeing the universe as a toy
393878359526363136,2013-10-25 23:14:53,as nice as the oval wheels of ignorance
393851728044765184,2013-10-25 21:29:04,as nice as a clean yeti
393751520174669824,2013-10-25 14:50:52,as nice as something irrevocable
393531198556749824,2013-10-25 00:15:23,as nice as pure poetry flying around
393510801002070016,2013-10-24 22:54:20,as nice as complex misdirections
393508012255506432,2013-10-24 22:43:15,as nice as an awkward midas
393450848405032960,2013-10-24 18:56:06,as nice as the possibility of a dream
393399096439873536,2013-10-24 15:30:28,as nice as fresh human juice
393195551506055168,2013-10-24 02:01:39,as nice as grammatical justice for all
393141158530285568,2013-10-23 22:25:31,as nice as palpable time
393125407207464960,2013-10-23 21:22:55,as nice as vaginal commitment
393020339091169280,2013-10-23 14:25:25,as nice as lovely minds in action
392844792801284096,2013-10-23 02:47:51,as nice as ex-anomalies
392836819198701568,2013-10-23 02:16:10,as nice as necessary earthlings
392813217418084353,2013-10-23 00:42:23,as nice as the first dancer
392811016335417344,2013-10-23 00:33:39,as nice as retweets from the underground
392808020927078400,2013-10-23 00:21:44,as nice as embarrassing chromosomes
392807730261790721,2013-10-23 00:20:35,as nice as belonging to the flowers
392805310278402048,2013-10-23 00:10:58,as nice as attractive skeletons
392803530534567936,2013-10-23 00:03:54,as nice as disgusting planets
392800903788777472,2013-10-22 23:53:28,as nice as asexual glares
392632057127784449,2013-10-22 12:42:31,as nice as what life isn't
392424255893549056,2013-10-21 22:56:48,as nice as flawless noise
392311424229597184,2013-10-21 15:28:26,as nice as when the sun paints everything in white
392307645807603712,2013-10-21 15:13:26,as nice as bad joy
392127792777023488,2013-10-21 03:18:45,as nice as healthy tweets to entertain young people @jumaswiny
392127407056224256,2013-10-21 03:17:13,RT @jumaswiny: @asniceas as nice as diet
392095519058952192,2013-10-21 01:10:31,as nice as thighs
392027762011435009,2013-10-20 20:41:16,as nice as when ego became inaccurate
391923579568553984,2013-10-20 13:47:17,as nice as twitterian citizenship
391763021699497984,2013-10-20 03:09:17,as nice as glorious nonsense
391740755385282561,2013-10-20 01:40:48,as nice as the bug that just erased the as nice as archive
391623655098052608,2013-10-19 17:55:30,as nice as experimental monogamy
391580686814949376,2013-10-19 15:04:45,as nice as rejuvenating back to the day you weren't born
391361479556886528,2013-10-19 00:33:42,as nice as uncredited passion
391324270485594112,2013-10-18 22:05:51,as nice as lifelike silhouettes crushed in the haze
391262882135953408,2013-10-18 18:01:55,as nice as a dead text
391214899843829760,2013-10-18 14:51:15,as nice as casual australopithecines
391214391024439296,2013-10-18 14:49:13,RT @jumaswiny: @asniceas as nice as indifferent crush
390886348183199744,2013-10-17 17:05:42,as nice as a correct womb
390561148338065408,2013-10-16 19:33:28,as nice as sleepless beauty
390163223313252352,2013-10-15 17:12:15,as nice as melancholic territories
390121250150187008,2013-10-15 14:25:28,as nice as growling and clucking transformations
389863720022999040,2013-10-14 21:22:08,as nice as imaginative kindness
389788140757458944,2013-10-14 16:21:49,as nice as dreams of insomnia
389755701544747008,2013-10-14 14:12:55,as nice as quivering beauty in unknown places
389562956394299392,2013-10-14 01:27:01,as nice as the life of a mosquito
389505537215574017,2013-10-13 21:38:51,as nice as deep frivolity
389450010821009408,2013-10-13 17:58:12,as nice as downloadable genius
389376427256451072,2013-10-13 13:05:49,as nice as obscene phone calls
389220273775738880,2013-10-13 02:45:19,as nice as a friendly clock
389153756447006720,2013-10-12 22:21:00,as nice as when sadness looks like a slap
389056230167035904,2013-10-12 15:53:28,as nice as minds tattooed by poetry
388797533939453952,2013-10-11 22:45:30,as nice as attention-seeking twilights
388745464667181056,2013-10-11 19:18:35,as nice as familiar strangeness
388595225763266560,2013-10-11 09:21:36,as nice as a softer shade of hell
388364423112306688,2013-10-10 18:04:28,as nice as fashionable meltdowns
388363116880207873,2013-10-10 17:59:17,as nice as underground human rights
388308404043005952,2013-10-10 14:21:52,as nice as an army of fantasies
388114683024388096,2013-10-10 01:32:05,as nice as faith in something
388064028452741120,2013-10-09 22:10:48,as nice as a wrestling event between twitter poets
388059296044679168,2013-10-09 21:52:00,as nice as fear at its finest
387968153776439296,2013-10-09 15:49:50,as nice as anonymous internet love
387938990604574720,2013-10-09 13:53:57,as nice as handsome oblivion
387756769810079744,2013-10-09 01:49:52,as nice as hilarious republics
387741194282733568,2013-10-09 00:47:59,as nice as a feeling made of every possible feeling
387682985392476161,2013-10-08 20:56:41,as nice as the smell of nowhere
387569566571716609,2013-10-08 13:26:00,as nice as being cherished by the purring wind
387364212135055360,2013-10-07 23:49:59,as nice as twitter copy protection
387266199475597313,2013-10-07 17:20:31,as nice as a beauteous shame
387245119248015360,2013-10-07 15:56:45,as nice as monday screaming
387209729656639488,2013-10-07 13:36:08,as nice as the art of being nothing
387041373696053248,2013-10-07 02:27:09,as nice as paranoid howls
387021629286805504,2013-10-07 01:08:41,as nice as circuitous imaginations
387008859316842496,2013-10-07 00:17:56,as nice as unreal faces
386958649241112576,2013-10-06 20:58:25,as nice as pluralism when everything collapses
386933350989959168,2013-10-06 19:17:54,as nice as corporate poets
386928795866779648,2013-10-06 18:59:48,as nice as heartwarming solitude
386923965878243328,2013-10-06 18:40:36,as nice as the comprehensive drug abuse prevention and control act of 1970 @MiaRidzuan
386914752288395264,2013-10-06 18:04:00,as nice as radical sleepwalking
386868684888608770,2013-10-06 15:00:56,as nice as flexible love stories
386735173280489472,2013-10-06 06:10:25,as nice as the smiling colors of october
386694514263744512,2013-10-06 03:28:51,as nice as a cage of thoughts
386687316959719425,2013-10-06 03:00:15,as nice as preventive hysteria
386671919925587968,2013-10-06 01:59:04,as nice as questionable disco
386620252010057728,2013-10-05 22:33:45,as nice as what never comes back
386590671517519872,2013-10-05 20:36:13,as nice as cloud-capped ambition
386556616314585088,2013-10-05 18:20:53,as nice as deleted dreams
386532315536429057,2013-10-05 16:44:20,as nice as a million beings blowing by
386502948710121477,2013-10-05 14:47:38,as nice as overaged singers in las vegas
386302232029036544,2013-10-05 01:30:03,as nice as smithereens of unicity
386295263398461440,2013-10-05 01:02:22,as nice as astute apocalypses
386267029537579008,2013-10-04 23:10:10,as nice as those distant dancing times
386260777268969472,2013-10-04 22:45:20,@HotepAmir as nice as specializing in love
386260676903469056,2013-10-04 22:44:56,RT @HotepAmir: @asniceas as nice as affordable education with a one way to ticket to the academia
386237948028788736,2013-10-04 21:14:37,as nice as animal dreams
386225809767559169,2013-10-04 20:26:23,as nice as hurling through space and time
386191000642654208,2013-10-04 18:08:04,as nice as a gracious vacuum
386174100957167616,2013-10-04 17:00:55,as nice as being one step away from awesomeness
386124255068692480,2013-10-04 13:42:50,as nice as viscid relationships
385990161802461184,2013-10-04 04:50:00,as nice as gambling with words
385959891065901056,2013-10-04 02:49:43,as nice as digital deception
385954170068795392,2013-10-04 02:26:59,as nice as a thing called quality
385940386164015104,2013-10-04 01:32:13,as nice as naive love
385893669846675457,2013-10-03 22:26:35,as nice as the corrupted face of the moon
385873296795131904,2013-10-03 21:05:37,as nice as iconic philosophers
385860234419666944,2013-10-03 20:13:43,as nice as the zeitgeist industry
385829838562398208,2013-10-03 18:12:56,as nice as erratic birds in the backlight
385810002474045440,2013-10-03 16:54:07,as nice as cold-blooded ecology
385798408310505472,2013-10-03 16:08:02,as nice as erotolalia
385770928472600577,2013-10-03 14:18:51,as nice as savage remembrances from another life
385757752444080128,2013-10-03 13:26:29,as nice as a desperate beast
385600459727446016,2013-10-03 03:01:28,as nice as heaps of poetry
385561615245922304,2013-10-03 00:27:07,as nice as being sort of generic
385542388862976000,2013-10-02 23:10:43,as nice as the remaining halo of past brilliancies
385531468929572864,2013-10-02 22:27:19,as nice as charlatanesque radicality
385492627988414464,2013-10-02 19:52:59,as nice as the seamless duality of the hermaphrodite
385476029159976960,2013-10-02 18:47:01,as nice as a bona fide heart
385472356556103681,2013-10-02 18:32:26,as nice as unwanted pizzicati
385431224451215361,2013-10-02 15:48:59,as nice as the watery grumble of old love griefs
385410870265643008,2013-10-02 14:28:06,as nice as the incommunicable teachings of life
385405585924947968,2013-10-02 14:07:06,as nice as cannonading thunderbolts
385393161256062976,2013-10-02 13:17:44,as nice as jute bags filled with gravel
385392046129029120,2013-10-02 13:13:18,RT @didyoukillrita: @asniceas as nice as cognitive dissonance
385170883465445376,2013-10-01 22:34:29,as nice as an infinitesimally deep and complex hallucination
385158298611486720,2013-10-01 21:44:28,as nice as happy endings in real life
385154434269184000,2013-10-01 21:29:07,as nice as masturbatory divination
385153104830029824,2013-10-01 21:23:50,as nice as downright controversy
385135166768697344,2013-10-01 20:12:33,as nice as underrated paganisms
385134965232386048,2013-10-01 20:11:45,as nice as the phantom limb experience
385134274623438849,2013-10-01 20:09:01,as nice as the queen of england
385133757339947008,2013-10-01 20:06:57,as nice as our own abyss
385133404133416960,2013-10-01 20:05:33,as nice as a virtuous chatterbox
385132004951355393,2013-10-01 20:00:00,@harmonicait @____exist as nice as doing your own thing
385128500186714113,2013-10-01 19:46:04,as nice as the utopia of love
385128390841208832,2013-10-01 19:45:38,as nice as cubeheads in disguise
385127590291189760,2013-10-01 19:42:27,as nice as stoician luxury
385127436729323520,2013-10-01 19:41:50,as nice as superplasticity
385127243485159424,2013-10-01 19:41:04,as nice as a wonky lifestyle
385118494469025792,2013-10-01 19:06:18,as nice as underwhelming underagers
385117608954961920,2013-10-01 19:02:47,as nice as icy conditions
385117557142740992,2013-10-01 19:02:35,as nice as more than a little success
385116670382985216,2013-10-01 18:59:04,as nice as countless pileups of empty podiums
385113550793879555,2013-10-01 18:46:40,as nice as a bewildered owl
385113353267335168,2013-10-01 18:45:53,as nice as industrial violence
385113130847571969,2013-10-01 18:45:00,as nice as falling dogs
385113068402778112,2013-10-01 18:44:45,as nice as a war between fakes
385112911892336641,2013-10-01 18:44:07,as nice as infinite sleep
385111210154160128,2013-10-01 18:37:22,as nice as synthetic writing
